cart,Record Count
"{""redvelvet"":1,""salt"":1,""cupc"":1}",5
"{""doubletrouble"":1,""deathchoc"":1}",5
"{""deathchoc"":2,""cupc"":1}",5
"{""babyog"":1,""mamaog"":1,""sexyback"":1}",5
"{""pbj"":1,""cupc"":1,""hella"":1}",5
"{""redbrownie"":2,""fudge"":1}",5
"{""cupc"": 1}",5
"{""babyog"":1,""mamaog"":1,""doubletrouble"":1}",5
"{""matcha"":1,""cornflakes"":1,""doubletrouble"":1}",5
"{""redbrownie"":3,""bae"":3,""fudge"":3}",5
"{""pbj"":1,""cupc"":1,""redvelvet"":1}",4
"{""sexyback"":1,""cornflakes"":1,""triplec"":1}",4
"{""banog~s"":1,""bannuts~s"":1}",4
"{""fudge"":4,""bae"":3,""redbrownie"":2}",4
"{""fudge"":2,""redbrownie"":1}",4
"{""sexyback"":1,""hella"":1}",4
"{""bannutella~s"":1,""banultimate~s"":1}",4
"{""matcha"":1,""doubletrouble"":1,""sexyback"":1}",4
"{""valrhona"":1,""hella"":1}",4
"{""triplec"":1,""claus"":1}",4
"{""cupc"":1,""mayong~s"":1}",4
"{""bancheese~s"":1,""cornflakes"":1}",4
"{""fudge"":2,""doubletrouble"":1}",4
"{""matcha"":1,""sexyback"":1,""mamaog"":1}",4
"{""mamaog"":1,""doubletrouble"":1,""deathchoc"":1}",4
"{""cornflakes"":1,""hella"":1}",4
"{""hella"":2,""cupc"":1}",4
"{""fudge"":4,""bae"":5}",4
"{""matcha"":1,""doubletrouble"":2}",4
"{""bancheese~s"":1,""banog~s"":1}",4
"{""redbrownie"":6,""fudge"":3}",4
"{""bae"":6,""redbrownie"":3}",4
"{""hella"":1,""pbj"":1,""salt"":1}",4
"{""hammer"":1}",4
"{""cupc"":1,""bannuts~s"":1}",4
"{""bae"":2,""redbrownie"":2,""fudge"":2}",4
"{""mamaog"":1,""doubletrouble"":1,""pistachio"":1}",4
"{""hella"":1,""deathchoc"":1,""redvelvet"":1}",4
"{""pbj"":1,""hella"":1,""redvelvet"":1}",4
"{""pistachio"":2,""claus"":1}",4
"{""valrhona"":1,""mamaog"":1}",4
"{""mamaog"":1,""doubletrouble"":1,""cornflakes"":1}",4
"{""pbj"":1,""sexyback"":1,""cornflakes"":1}",4
"{""sexyback"":2,""matcha"":1}",4
"{""cupc"":1,""pistachio"":1}",4
"{""banultimate~s"":1,""sexyback"":1}",4
"{""cornflakes"":1,""sexyback"":1,""doubletrouble"":1}",4
"{""chocpudding_slice"":1,""kiss_slice"":1}",4
"{""fudge"":1,""bae"":1,""redbrownie"":1,""doubletrouble"":1}",4
"{""hella"":1,""valrhona"":1}",4
"{""mayong~s"":1,""bancheese~s"":1}",4
"{""hella"":1,""salt"":1,""redvelvet"":1}",4
"{""matcha"":1,""mamaog"":1,""sexyback"":1}",4
"{""fudge"":4}",4
"{""redbrownie"":6,""fudge"":6,""bae"":6}",4
"{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",4
"{""mayong~s"":1,""cupc"":1}",4
"{""redbrownie"":4,""fudge"":5}",4
"{""peanut"":1,""mamaog"":1}",4
"{""mayong~s"":1,""bannutella~s"":1}",4
"{""sexyback"":1,""fudge"":1}",4
"{""doubletrouble"":2,""mamaog"":1}",4
"{""matcha"":1,""peanut"":1}",4
"{""matcha"":1,""claus"":1}",4
"{""pbj"":1,""redbrownie"":1}",4
"{""sexyback"":1,""salt"":1}",4
"{""cornflakes"":1,""cupc"":1}",4
"{""mayong~s"":1,""banultimate~s"":1}",4
"{""mayong~s"":1,""banog~s"":1}",4
"{""mamaog"":2,""doubletrouble"":2,""sexyback"":1}",4
"{""banultimate~s"":1,""bannutella~s"":1}",4
"{""claus"":1,""matcha"":1}",4
"{""claus"":1,""mamaog"":1}",4
"{""redbrownie"":5,""bae"":2,""fudge"":2}",4
"{""bae"":9,""fudge"":9}",4
"{""mamaog"": 1}",4
"{""mamaog"":2,""doubletrouble"":1,""triplec"":1,""sexyback"":1}",4
"{""bae"":3,""redbrownie"":3,""fudge"":3,""cupc"":1}",4
"{""sexyback"":1,""babyog"":1,""matcha"":1}",4
"{""pbj"":1,""hella"":1,""cupc"":1}",4
"{""sexyback"":1,""babyog"":1,""mamaog"":1}",4
"{""doubletrouble"":1,""sexyback"":1,""matcha"":1}",4
"{""doubletrouble"":1,""redvelvet"":1}",4
"{""redbrownie"":5,""bae"":4}",4
"{""valrhona"":1,""pbj"":1}",4
"{""cupc"":2,""deathchoc"":2}",4
"{""cupc"":1,""pbj"":1,""salt"":1}",4
"{""hella"":1,""peanut"":1}",4
"{""bannuts~s"":1,""banultimate~s"":1}",4
"{""mamaog"":1,""doubletrouble"":1,""babyog"":1}",4
"{""pbj"":1,""cupc"":1,""deathchoc"":1}",4
"{""pbj"":1,""peanut"":1}",4
"{""hella"":1,""deathchoc"":1,""salt"":1}",3
"{""cornflakes"":1,""doubletrouble"":1,""sexyback"":1}",3
"{""sexyback"":1,""cornflakes"":1,""babyog"":1}",3
"{""hella"":1,""salt"":1,""cupc"":1}",3
"{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""sexyback"":1,""matcha"":1}",3
"{""sexyback"":1,""bae"":1}",3
"{""cupc"":1,""fudge"":3,""bae"":3,""redbrownie"":3}",3
"{""peanut"":1,""doubletrouble"":1}",3
"{""hella"":3,""cupc"":1}",3
"{""doubletrouble"":1,""cornflakes"":1,""sexyback"":1}",3
"{""mamaog"":1,""babyog"":1,""claus"":1}",3
"{""strawcheese"":1,""pbj"":1}",3
"{""banog~s"":1,""hella"":1}",3
"{""chocpudding_slice"":1,""hella"":1}",3
"{""bannutella~s"":1,""banog~s"":1}",3
"{""valrhona"":1,""matcha"":1}",3
"{""strawcheese"":1,""cupc"":1}",3
"{""redbrownie"":5,""fudge"":2,""bae"":2}",3
"{""pbj"":2,""sexyback"":1}",3
"{""mayong~s"":1,""pbj"":1}",3
"{""bae"":3,""redbrownie"":3,""fudge"":3,""valrhona"":1}",3
"{""pbj"":1,""hella"":1,""salt"":1}",3
"{""banultimate~s"":1,""cupc"":1}",3
"{""bannutella~s"":1,""mayong~s"":1}",3
"{""redbrownie"":2,""fudge"":2,""bae"":2}",3
"{""cupc"":1,""mamaog"":1,""sexyback"":1}",3
"{""hella"":2,""redvelvet"":1}",3
"{""pbj"":1,""redvelvet"":1,""salt"":1}",3
"{""cupc"":1,""deathchoc"":1,""hella"":1}",3
"{""pbj"":1,""pistachio"":1}",3
"{""babyog"":1,""sexyback"":1,""cornflakes"":1}",3
"{""sexyback"":2,""mamaog"":2}",3
"{""mamaog"":1,""doubletrouble"":1,""sexyback"":1,""babyog"":1,""triplec"":1}",3
"{""berry_slice"":1,""chocpudding_slice"":1}",3
"{""mamaog"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",3
"{""cupc"":1,""sexyback"":2}",3
"{""mamaog"":2,""sexyback"":1,""babyog"":1,""doubletrouble"":1}",3
"{""bae"":3,""redbrownie"":3,""fudge"":3,""redvelvet"":1}",3
"{""mamaog"":2,""doubletrouble"":2}",3
"{""hella"":1,""babyog"":1,""sexyback"":1}",3
"{""cupc"":1,""hella"":1,""salt"":1}",3
"{""cupc"":2,""pbj"":1}",3
"{""salt"":1,""redvelvet"":1,""hella"":1}",3
"{""bae"":3,""redbrownie"":3,""fudge"":3,""doubletrouble"":1}",3
"{""redvelvet"":1,""peanut"":1}",3
"{""doubletrouble"":1,""triplec"":1,""cornflakes"":1}",3
"{""doubletrouble"":1,""triplec"":2}",3
"{""redvelvet"":1,""babyog"":1}",3
"{""fudge"":4,""redbrownie"":5}",3
"{""cupc"":1,""bae"":1,""fudge"":1}",3
"{""cupc"":1,""hella"":1,""sexyback"":1}",3
"{""babyog"":1,""claus"":1}",3
"{""bae"":6,""fudge"":3}",3
"{""salt"":1,""redvelvet"":1,""sexyback"":1}",3
"{""bae"":3,""fudge"":3,""redbrownie"":3,""mamaog"":1}",3
"{""pbj"":2,""hella"":2}",3
"{""redvelvet"":1,""matcha"":1,""sexyback"":1}",3
"{""mamaog"":1,""banog~s"":1}",3
"{""claus"":1,""mamaog"":1,""sexyback"":1}",3
"{""triplec"":1,""pistachio"":1}",3
"{""cupc"":1,""bannutella~s"":1}",3
"{""pbj"":2,""deathchoc"":1}",3
"{""mamaog"":2,""pistachio"":1}",3
"{""mamaog"":3,""doubletrouble"":1,""sexyback"":1}",3
"{""fudge"":9,""doubletrouble"":1}",3
"{""cornflakes"":1,""sexyback"":1,""triplec"":1}",3
"{""mamaog"":1,""matcha"":1,""triplec"":1}",3
"{""doubletrouble"":2,""triplec"":1}",3
"{""mamaog"":1,""redvelvet"":1}",3
"{""strawcheese"":1,""matcha"":1}",3
"{""fudge"":1,""bae"":2}",3
"{""mamaog"":1,""sexyback"":1,""cornflakes"":1,""matcha"":1,""triplec"":1}",3
"{""kiss_slice"":1,""chocpudding_slice"":1}",3
"{""bae"":3,""fudge"":3,""redbrownie"":3,""pbj"":1}",3
"{""pistachio"":3}",3
"{""pbj"":1,""hella"":1,""matcha"":1}",3
"{""fudge"":9,""hella"":1}",3
"{""cupc"":1,""sexyback"":1,""babyog"":1}",3
"{""banultimate~s"":2}",3
"{""cupc"":1,""redbrownie"":1}",3
"{""cupc"":1,""sexyback"":1,""mamaog"":1}",3
"{""pbj"":1,""sexyback"":1,""babyog"":1}",3
"{""hella"":1,""salt"":1,""sexyback"":1}",3
"{""bae"":3,""redbrownie"":3,""fudge"":3,""mamaog"":1,""sexyback"":1}",3
"{""sexyback"":1,""babyog"":1,""cornflakes"":1}",3
"{""salt"":1,""babyog"":1}",3
"{""fudge"":3,""bae"":4,""redbrownie"":2}",3
"{""salt"":3}",3
"{""fudge"":2,""bae"":2,""redbrownie"":2}",3
"{""mamaog"":5}",3
"{""doubletrouble"":1,""bae"":1,""fudge"":1}",3
"{""doubletrouble"":2,""matcha"":1}",3
"{""hella"":1,""triplec"":1}",3
"{""bae"":3,""fudge"":3,""redbrownie"":3,""matcha"":1}",3
"{""pbj"":1,""deathchoc"":1,""redvelvet"":1}",3
"{""pbj"":1,""cupc"":1,""doubletrouble"":1}",3
"{""mamaog"":1,""pistachio"":1,""claus"":1}",3
"{""peanut"":1,""cornflakes"":1}",3
"{""peanut"":1,""redvelvet"":1}",3
"{""sexyback"":1,""triplec"":1,""cornflakes"":1}",3
"{""mamaog"":2,""cupc"":1}",3
"{""cornflakes"":3,""sexyback"":2}",3
"{""triplec"":1,""sexyback"":1,""babyog"":1}",3
"{""triplec"":3}",3
"{""mayong~s"":1,""matcha"":1}",3
"{""doubletrouble"":1,""mamaog"":1,""babyog"":1}",3
"{""hella"":1,""pbj"":1,""redvelvet"":1}",3
"{""cupc"":1,""pbj"":1,""hella"":1}",3
"{""pistachio"":1,""claus"":1,""doubletrouble"":1}",3
"{""mamaog"":1,""babyog"":1,""cornflakes"":1}",3
"{""cupc"":1,""strawcheese"":1}",3
"{""redvelvet"":1,""triplec"":1}",3
"{""bannutella~s"":1,""bannuts~s"":1}",3
"{""deathchoc"":1,""valrhona"":1}",3
"{""claus"":1,""doubletrouble"":1}",3
"{""deathchoc"":1,""salt"":1,""redvelvet"":1}",3
"{""cupc"":1,""deathchoc"":1,""redvelvet"":1}",3
"{""bae"":3,""redbrownie"":3,""fudge"":3,""salt"":1}",3
"{""mamaog"":1,""triplec"":1,""doubletrouble"":1}",3
"{""strawcheese"":1,""salt"":1}",3
"{""deathchoc"":1,""babyog"":1}",3
"{""bae"":2,""doubletrouble"":1}",3
"{""redbrownie"":3,""fudge"":1,""bae"":1}",3
"{""cupc"":1,""salt"":1,""pbj"":1}",3
"{""salt"": 1}",3
"{""deathchoc"":1,""pbj"":1,""redvelvet"":1}",3
"{""fudge"":1,""doubletrouble"":1}",3
"{""hella"":1,""bannutella~s"":1}",3
"{""matcha"":1,""hella"":1}",3
"{""mamaog"":1,""doubletrouble"":1,""hella"":1}",3
"{""mamaog"":1,""salt"":1}",3
"{""carrot_slice"":1,""chocpudding_slice"":1}",3
"{""hella"":1,""sexyback"":1,""cornflakes"":1}",3
"{""strawcheese"":2}",3
"{""sexyback"":2,""pbj"":1}",3
"{""deathchoc"":1,""pbj"":1,""cupc"":1}",3
"{""valrhona"":1,""cupc"":1}",3
"{""deathchoc"":1,""claus"":1}",3
"{""triplec"":1,""sexyback"":1,""cornflakes"":1}",3
"{""valrhona"":1,""sexyback"":1}",3
"{""bae"":3,""fudge"":3,""redbrownie"":3,""sexyback"":1}",3
"{""cornflakes"":2,""hella"":1}",3
"{""mamaog"":1,""doubletrouble"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",3
"{""salt"":1,""hella"":1,""redvelvet"":1}",3
"{""sexyback"":1,""mamaog"":1,""doubletrouble"":1}",3
